;Civil Turbojet/Turbofan Specifications;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(sorted by engine manufacturer);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;;2;;3;4;5;6;7;;;;8;9;;;;;;;10;11;;12;;;;;;;;;;;;;;
;Manufacturer;Model;Application(s);Thrust;Thrust;SFC;SFC;Airflow;OPR;FPR;BPR;Thrust;SFC;Cruise;Cruise;TIT;Number;Fan;LPC;HPC;HPT;IPT;LPT;Fan;Length;Width/;Dry;Notes;Refs;;;;;;;;;;;;
;;;;(dry);(wet);(dry);(wet);(static);(static);(static);(static);(cruise);(cruise);Speed;Altitude;;Spools;Stgs;Stgs;Stgs;Stgs;Stgs;Stgs;Diameter;;Diameter;Weight;;1;2;3;4;5;6;7;8;9;10;11;12;
;;;;[lbf];[lbf];[lb/lbf hr];[lb/lbf hr];[lb/s];;;;[lbf];[lb/lbf hr];[M];[ft];[K];;;;;;;;[in];[in];[in];[lb];;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Agilis Engines;TF1000;S-26 Safire (candidate engine);1.000;-;0,400;-;;;;;270;0,640;0,60;30.000;;;;;;;;;;56,0;23,0;285;;1;1;;;;;1;;;;1;1;
;Agilis Engines;TF1200;;1.288;-;0,410;-;;;;;400;0,660;0,60;30.000;;;;;;;;;;56,0;23,0;285;;1;1;;;;;1;;;;1;1;
;Agilis Engines;TF1400;;1.400;-;0,410;-;;;;;400;0,660;0,60;30.000;;;;;;;;;;56,0;23,0;300;;1;1;;;;;1;;;;1;1;
;Agilis Engines;TF1500;;1.500;-;0,410;-;;;;;397;0,680;0,60;30.000;;;;;;;;;;56,0;23,0;300;;1;1;;;;;1;;;;1;1;
;Agilis Engines;TJ60;;60;-;1,240;-;;;;;30;1,500;0,90;20.000;;;;;;;;;;13,5;5,0;9;;1;1;;;;;1;;;;1;1;
;Agilis Engines;TJ75;;75;-;1,240;-;;;;;48;1,500;0,90;20.000;;;;;;;;;;13,5;7,0;10;;1;1;;;;;1;;;;1;1;
;Agilis Engines;TJ80;;72;-;1,240;-;;;;;48;1,500;0,90;20.000;;;;;;;;;;13,5;5,0;9;;1;1;;;;;1;;;;1;1;
;Agilis Engines;TJ400;;403;-;0,900;-;;;;;;;;;;;;;;;;;;30,0;15,0;136;;1;1;;;;;1;;;;1;1;
;AlliedSignal (Honeywell);AS905;Falcon 7X (candidate engine);;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;AlliedSignal (Honeywell);AS907;Challenger 300;6.500;-;0,420;-;;21,0;;4,50;;;;;;2;1;4B;1C;2;-;3;34,2;92,4;46,3;1.364;;;;;;;;;;;;;;
;AlliedSignal (Honeywell);AS977-1A;RJX-70/-85/-100/-115, SL-100 (not produced);7.100;-;0,416;-;;23,0;;4,50;;;;;;2;1;4B;1C;2;-;3;34,2;92,4;49,9;1.364;Notes;;;;;;;;;;;;;
;Allison (Rolls-Royce);AE3007A;ERJ-135ER, ERJ-145ER;7.580;-;0,360;-;294;24,0;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;1.586;Notes;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007A1;ERJ-135ER, ERJ-145ER;7.580;-;0,360;-;294;24,0;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;1.586;Notes;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007A1P;ERJ-145LR, Legacy Executive;7.580;-;;-;;;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;;;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007A1/1;ERJ-135ER/LR, ERJ-145LR;7.580;-;;-;;;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;;;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007A1/3;ERJ-135LR, ERJ-140, Legacy Corporate Shuttle;7.200;-;;-;;;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;;;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007A1E;ERJ-145XR;8.110;-;;-;;;;;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;;;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007A3;ERJ-135;7.000;-;;-;;;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;;;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007C;Citation X;6.442;-;;-;;;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;1.586;;;;;;;;;;2;;;;
;Allison (Rolls-Royce);AE3007C1;Citation X;6.764;-;;-;;;;5,30;;;;;;2;1;-;14;3;-;2;38,5;106,5;43,5;;;;;;;;;;;2;;;;
;Avco Lycoming;ALF301;Technology demonstrator;2.730;-;0,440;-;100;9,0;;5,60;;;;;;2;1;-;5 + 1C;2;-;2;;;;;;;;;;;;;;;;;;
;Avco Lycoming;ALF501;Technology demonstrator;5.800;-;0,400;-;221;9,3;;6,00;;;;;;2;1;-;7 + 1C;2;-;2;;;;;;;;;;;;;;;;;;
;Avco Lycoming;ALF502L;Challenger 600;7.500;-;0,428;-;256;13,6;;5,20;2.150;0,730;0,75;30.000;;2;1;2B;7 + 1C;2;-;2;;65,6;50,0;1.311;Notes;2;2;;1;;1;1;;2;;2;2;
;Avco Lycoming;ALF502L-2;Challenger 600;7.500;-;0,428;-;;13,6;;;;;;;;2;1;2B;7 + 1C;2;-;2;;65,6;50,0;1.311;;2;2;;2;;;;;2;;2;2;
;Avco Lycoming;ALF502L-2A;Challenger 600;7.500;-;0,414;-;;13,8;;;;;;;;2;1;2B;7 + 1C;2;-;2;;65,6;50,0;1.311;;2;2;;;;;;;2;;2;2;
;Avco Lycoming;ALF502L-2C;Challenger 600;7.500;-;0,414;-;;13,8;;;;;;;;2;1;2B;7 + 1C;2;-;2;;65,6;50,0;1.311;;2;2;;;;;;;2;;2;2;
;Avco Lycoming;ALF502L-3;Challenger 600;7.800;-;0,415;-;;13,8;;5,00;;;;;;2;1;2B;7 + 1C;2;-;2;;65,6;50,0;1.311;;2;2;;;;2;;;2;;2;2;
;Avco Lycoming;ALF502R-1;;;;;;;;;;;;;;;2;1;1B;7 + 1C;2;-;2;;63,8;50,0;1.336;;2;2;;2;;2;;;2;;2;2;
;Avco Lycoming;ALF502R-2;;;;;;;;;;;;;;;2;1;1B;7 + 1C;2;-;2;;63,8;50,0;1.336;;2;2;;2;;2;;;2;;2;2;
;Avco Lycoming;ALF502R-3;BAe 146-100;6.700;-;0,411;-;;11,6;;5,71;;;;;;2;1;1B;7 + 1C;2;-;2;;63,8;50,0;1.336;;2;2;;2;;2;;;2;;2;2;
;Avco Lycoming;ALF502R-3A;BAe 146-100;6.970;-;0,408;-;;11,6;;5,71;;;;;;2;1;2B;7 + 1C;2;-;2;;63,8;50,0;1.336;;2;2;;2;;2;;;2;;2;2;
;Avco Lycoming;ALF502R-4;;;;;;;;;;;;;;;2;1;1B;7 + 1C;2;-;2;;63,8;50,0;1.336;;2;2;;2;;2;;;2;;2;2;
;Avco Lycoming;ALF502R-5;BAe 146-100/-200/-200ER/-300;6.970;-;0,408;-;;12,2;;5,60;2.250;0,720;0,70;25.000;;2;1;2B;7 + 1C;2;-;2;;63,8;50,0;1.336;;2;2;;2;;2;1;;2;;2;2;
;Avco Lycoming;ALF502R-6;BAe 146-200/-200ER/-300;7.500;-;0,415;-;192;13,8;;5,60;;;;;;2;1;2B;7 + 1C;2;-;2;;65,6;50,0;1.375;;2;2;;;;2;;;2;;2;2;
;Avco Lycoming (Textron Lycoming);LF507-1F;RJ-70/-85/-100/-115;7.000;-;0,406;-;192;13,8;;5,70;;;;;;2;3;7B;1C;2;-;2;40,0;58,6;41,7;1.385;Notes;;;;;;;;;;;;;
;Avco Lycoming (Textron Lycoming);LF507-1H;RJ-70/-85/-100/-115;7.000;-;;-;;13,8;;5,70;;;;;;2;3;7B;1C;2;-;2;40,0;58,6;41,7;1.375;Notes;;;;;;;;;;;;;
;Avco Lycoming (Textron Lycoming);LF507-1N;Yak-40TL;7.000;-;;-;;;;;;;;;;2;3;7B;1C;2;-;2;40,0;58,6;41,7;1.375;;;;;;;;;;;;;;
;Bristol Siddeley (Rolls-Royce);Viper Mk.520;DH 125-1;3.100;-;;-;;;-;-;;;;;;1;-;-;7;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;Bristol Siddeley (Rolls-Royce);Viper Mk.521;DH 125-1A/-1B/-2;3.100;-;0,990;-;53;5,6;-;-;;;;;;1;-;-;8;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;Bristol Siddeley (Rolls-Royce);Viper Mk.522;HS 125-3/-3A/-3B/-400B/-403B/-600;3.360;-;1,000;-;;5,6;-;-;;;;;;1;-;-;8;1;-;-;-;92,9;28,9;760;;;;;;-;-;;;;-;;;
;Bristol Siddeley (Rolls-Royce);Viper Mk.526;PD-808;;-;;-;;;-;-;;;;;;1;-;-;8;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;CFE;CFE738-1-1B;Falcon 2000;5.725;-;0,372;-;210;23,0;1,70;5,30;1.464;0,645;0,80;40.000;;2;1;-;5 + 1C;2;-;3;35,5;99,0;48,0;1.325;Notes;1;1;2;1;2;1;1;;1;1;1;1;
;CFM;CFM56-2A2;(see military turbofan specifications);;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CFM;CFM56-2A3;(see military turbofan specifications);;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CFM;CFM56-2B1;(see military turbofan specifications);;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CFM;CFM56-2C1;DC-8-71F/-72/-72F/-73F, DC-8-71/-73 (option);22.000;-;0,350;-;788;24,7;;6,00;4.980;0,671;0,80;35.000;;2;1;3B;9;1;-;4;68,3;95,7;72,0;4.635;Notes;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-2C2;Trident;24.000;-;0,360;-;;26,5;;;;;;;;2;1;3B;9;1;-;4;68,3;95,7;72,0;;;1;1;;1;;;1;;;1;1;;
;CFM;CFM56-2C3;DC-8-71/-71F/-72/-72F/-73/-73F (option);;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;68,3;95,7;72,0;4.635;;;;;;;;;;;;;;
;CFM;CFM56-2C5;DC-8-72, DC-8-71/-71F/-72F/-73/-73F (option);;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;68,3;95,7;72,0;4.635;;;;;;;;;;;;;;
;CFM;CFM56-2C6;DC-8-71/-71F/-72/-72F/-73/-73F (option);;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;68,3;95,7;72,0;4.635;;;;;;;;;;;;;;
;CFM;CFM56-3B1;737-300/-300(QC)/-500, 737-400 (option);20.000;-;0,380;-;655;22,6;;6,00;4.650;0,667;0,80;35.000;;2;1;3B;9;1;-;4;60,0;93,1;63,0;4.276;Notes;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-3B2;737-300/-300(QC)/-300F/-400;22.000;-;0,390;-;683;24,3;;5,90;5.040;0,667;0,80;35.000;;2;1;3B;9;1;-;4;60,0;93,1;63,0;4.301;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-3C1;737-300/-300(QC)/-300F/-400/-500;23.500;-;0,330;-;710;25,7;;6,00;5.370;0,667;0,80;35.000;;2;1;3B;9;1;-;4;60,0;93,1;63,0;4.301;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-3C3;737-300, 737-300(QC)/-300F/-400/-500 (option);;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;60,0;93,1;63,0;;;;;;;;;;;;;;;
;CFM;CFM56-5A1;A320-211/-311;25.000;-;0,330;-;852;26,5;;6,00;5.000;0,596;0,80;35.000;;2;1;3B;9;1;-;4;68,3;95,4;72,0;4.995;Notes;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5A3;A320-212;26.500;-;0,330;-;876;27,8;;6,00;5.000;0,596;0,80;35.000;;2;1;3B;9;1;-;4;68,3;95,4;72,0;4.995;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5A4;A319-113;22.000;-;0,320;-;816;24,1;;6,20;5.000;;0,80;35.000;;2;1;3B;9;1;-;4;68,3;95,4;72,0;4.975;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5A5;A319-114;23.500;-;0,320;-;842;25,4;;6,20;5.000;;0,80;35.000;;2;1;3B;9;1;-;4;68,3;95,4;72,0;4.975;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5B1;A321-111;30.000;-;0,350;-;943;32,0;;5,50;5.840;0,596;0,80;35.000;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5B1/P;A321-111;30.000;-;0,350;-;943;32,0;;5,50;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B1/2;A321-111;30.000;-;0,350;-;943;32,0;;5,50;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B1/2P;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;;;;;;;;;;;;;
;CFM;CFM56-5B2;A321-112;31.000;-;0,350;-;956;32,9;;5,50;5.840;0,545;0,80;35.000;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5B2/P;A321-112;31.000;-;0,350;-;956;32,9;;5,50;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5B2/2;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;;;;;;;;;;;;;
;CFM;CFM56-5B2/2P;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;;;;;;;;;;;;;
;CFM;CFM56-5B3;A321-211;32.000;-;0,360;-;956;33,7;;5,40;5.840;;0,80;35.000;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5B3/P;A321-211;32.000;-;0,360;-;956;33,7;;5,40;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5B3/2P;A321-211;32.000;-;0,360;-;;33,7;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;;1;;;;;1;1;1;1;
;CFM;CFM56-5B4;A320-214;27.000;-;0,340;-;897;29,1;;5,70;5.000;0,545;0,80;35.000;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5B4/P;A320-214;27.000;-;0,340;-;897;29,1;;5,70;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B4/2;A320-214;27.000;-;0,340;-;897;29,1;;5,70;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B4/2P;A320-214;27.000;-;0,340;-;897;29,1;;5,70;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B5;A319-111;22.000;-;0,320;-;818;24,4;;6,00;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B5/P;A319-111;22.000;-;0,320;-;818;24,4;;6,00;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B6;A319-112;23.500;-;0,330;-;844;25,8;;5,90;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B6/P;A319-112;23.500;-;0,330;-;844;25,8;;5,90;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B6/2;A319-112;23.500;-;0,330;-;844;25,8;;5,90;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B6/2P;A319-112;23.500;-;0,330;-;844;25,8;;5,90;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5B7;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;;;;;;;;;;;;;
;CFM;CFM56-5B7/P;A319-115/-115CJ/-115XCJ;27.000;-;0,340;-;;29,1;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;;;1;;;;;1;1;1;1;
;CFM;CFM56-5B8/P;A318-111;29.000;-;;-;;;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;;;;;;;;1;1;1;;
;CFM;CFM56-5B9/P;A318-112;29.000;-;;-;;;;;;;;;;2;1;4B;9;1;-;4;68,3;102,4;72,0;5.250;;1;;;;;;;;1;1;1;1;
;CFM;CFM56-5C2;A340-211/-311;31.200;-;0,320;-;1027;31,5;;6,60;6.915;0,545;0,80;35.000;;2;1;4B;9;1;-;5;72,3;103,0;76,6;5.700;Notes;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5C2/4;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C2/F;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C2/F4;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C2/G;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C2/G4;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C3;A340-212/-312;32.500;-;0,320;-;1045;32,6;;6,50;6.910;0,545;0,80;35.000;;2;1;4B;9;1;-;5;72,3;103,0;76,6;5.700;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5C3/F;A340-312;32.500;-;0,320;-;1045;32,6;;6,50;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;5.700;;1;1;1;1;;1;;;1;1;1;1;
;CFM;CFM56-5C3/F4;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C3/G;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C3/G4;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-5C4;A340-213/-213X/-313/-313X;34.000;-;0,330;-;1065;33,9;;6,40;7.100;0,545;0,80;35.000;;2;1;4B;9;1;-;5;72,3;103,0;76,6;5.700;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-5C4/1;;;-;;-;;;;;;;;;;2;1;4B;9;1;-;5;72,3;103,0;76,6;;;;;;;;;;;;;;;
;CFM;CFM56-7B18;737-600 (option);18.500;-;0,350;-;667;21,7;;5,60;5.420;;0,80;35.000;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B20;737-600/-700;20.600;-;0,360;-;686;22,7;;5,60;5.450;0,633;0,80;35.000;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B20/2;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B22;737-600/-700/-700BBJ/-800/-800BBJ2;22.000;-;;-;726;24,6;;5,40;5.450;;0,80;35.000;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B22/2;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B22/B1;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B24;737-700/-800/-900, 737-700BBJ/-800BBJ2 (option);24.000;-;0,370;-;754;26,0;;5,30;5.480;0,627;0,80;35.000;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B24/2;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B24/B1;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B26;737-700/-700BBJ/-800/-800BBJ2/-900;26.400;-;0,380;-;783;27,9;;5,10;5.480;;0,80;35.000;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B26/2;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B26/B1;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B27;737-600/-800, 737-700/-900 (option);27.300;-;0,380;-;;28,9;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;;1;;;;;1;1;1;1;
;CFM;CFM56-7B27/2;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B27/B1;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-7B27/B3;;;-;;-;;;;;;;;;;2;1;3B;9;1;-;4;61,0;98,9;65,0;5.216;;1;1;1;1;;1;1;;1;1;1;1;
;CFM;CFM56-9;A316/A317 (A31X), BRJ-X, AE-100, N-2130 (not produced);20.000;-;0,380;-;;23,2;;;;;;;;2;1;2B;9;1;-;3;;91,7;56,0;4.252;;1;1;;1;;;;;1;;1;1;
;de Havilland;Ghost 50 Mk.1;Comet 1;5.000;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;de Havilland;Ghost 50 Mk.2;Comet 1A;5.020;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Engine Alliance;GP7168;747-500X/-600X (not produced);68.000;-;;-;2000;42,3;;7,00;;;;;;2;1;3B;9;2;-;4;;169,0;99,0;11.500;Notes;1;;1;1;;1;;;1;;1;1;
;Engine Alliance;GP7172;767-400ERX, (not produced);71.000;-;;-;;;;;;;;;;2;1;3B;9;2;-;4;;;;;;1;;;;;;;;1;;;;
;Engine Alliance;GP7268;(cancelled);68.000;-;;-;;46,0;;8,00;;;;;;2;1;5B;9;2;-;6;;;;;;1;;;1;;1;;;1;;;;
;Engine Alliance;GP7270;A380-861;70.000;-;;-;;45,6;;8,70;12.633;;0,85;35.000;;2;1;5B;9;2;-;6;116,0;187,1;124,0;;;1;;;1;;1;;;1;1;1;;
;Engine Alliance;GP7277;A380-863F;77.000;-;;-;2600;45,6;;8,70;13.700;;0,85;35.000;;2;1;5B;9;2;-;6;116,0;187,1;124,0;13.300;;1;;1;1;;1;;;1;;1;1;
;Garrett;ATF3;Sabreliner 60, HFB 330;4.050;-;0,440;-;140;17,0;;3,00;;;;;;3;1;5;1C;1;3;2;;;;;Notes;;;;;;;;;;;;;
;Garrett;ATF3-6A;Falcon 200;5.200;-;;-;162;21,3;;2,80;;;;;;3;1;5;1C;1;3;2;;102,0;33,6;1.125;;;;;;;;;;;;;;
;Garrett;TFE731-2;Falcon 10, Learjet 31/31A, SA-28T;3.500;-;0,504;-;113;13,0;1,54;2,66;755;0,815;0,80;40.000;;2;1G;1C;4;1;-;3;28,2;49,7;39,4;743;Notes;1;1;1;1;1;1;2;;1;1;1;1;
;Garrett;TFE731-2-2B;Learjet 35/36;3.500;-;0,504;-;113;13,0;1,54;2,66;;;;;;2;1G;1C;4;1;-;3;28,2;49,7;39,4;743;Notes;1;1;1;1;1;1;;;1;1;1;1;
;Garrett;TFE731-2-2N;IA 63 NGA;;-;;-;;;;;;;;;;2;1G;1C;4;1;-;3;28,2;49,7;39,4;;;;;;;;;;;;;;;
;Garrett;TFE731-2A-2A;K-8E;;-;;-;;;;;;;;;;2;1G;1C;4;1;-;3;28,2;49,7;39,4;;;;;;;;;;;;;;;
;Garrett;TFE731-2C;;;-;;-;;;;;;;;;;2;1G;1C;4;1;-;3;28,2;49,7;39,4;;;;;;;;;;;;;;;
;Garrett;TFE731-3;JetStar II;3.700;-;0,511;-;118;14,6;2,80;2,80;817;0,819;0,80;40.000;;2;1G;1C;4;1;-;3;28,2;49,7;39,4;754;;1;1;1;1;1;1;1;;1;1;1;1;
