Manufacturer;Model;Applications;Total Power (shaft horsepower);Total Specific Fuel Consumption (shaft horsepower per hour);Total Airflow (pounds per second);Overall Pressure Ratio;Spools count;Low-Pressure Compressor;High-Pressure Compressor;High-Pressure Turbine;Intermediate Pressure Turbine;Low-Pressure Turbine;Length (inches);Width/Diameter (inches);Weight (dry, pounds);;
Pratt Whitney Canada;PT6B-36A;;;0,581;;;1 + FT;-;4 + 1C;2;-;2;59,2;19,5;378;;
Pratt Whitney Canada;PT6B-36B;;;0,581;;;1 + FT;-;4 + 1C;2;-;2;59,2;19,5;386;;
Pratt Whitney Canada;PT6C;;;;;;1 + FT;-;4 + 1C;2;-;2;59,2;19,5;;;
Pratt Whitney Canada;PT6T-3;Bell 212, S-58T;1.290;;;;1 + FT;-;4 + 1C;2;-;2;67;44;648;;
Pratt Whitney Canada;PT6T-3B;Bell 212;1.290;0,596;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-3B-1;Bell 412/412SP;1.800;0,596;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-3BE;Bell 412HP;1.800;;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-3D;Bell 412EP;1.800;0,601;;;1 + FT;-;4 + 1C;2;-;2;67;44;690;;
Pratt Whitney Canada;PT6T-3DF;;;;;;1 + FT;-;4 + 1C;2;-;2;67;44;690;;
Pratt Whitney Canada;PT6T-6;S-58T, AB212;1.875;0,602;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-6B;AB212HP;1.875;;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PW115;EMB-120;1.500;;;;2 + FT;1C;1C;1;1;2;81;31;;;
Pratt Whitney Canada;PW118;EMB-120/-120ER;1.800;0,498;;;2 + FT;1C;1C;1;1;2;81;31;861;;
Pratt Whitney Canada;PW118A;EMB-120/-120ER;1.800;0,504;;;2 + FT;1C;1C;1;1;2;81;31;866;;
Pratt Whitney Canada;PW119B;Do 328-100/-110;2.180;0,49;;;2 + FT;1C;1C;1;1;2;81;31;916;;
Pratt Whitney Canada;PW119C;;;;;;2 + FT;1C;1C;1;1;2;81;31;;;
Pratt Whitney Canada;PW120;ATR42, SA210TA;2.000;0,485;;;2 + FT;1C;1C;1;1;2;84;31;921;;
Pratt Whitney Canada;PW120A;Dash 8-100/-100A;2.000;0,485;;;2 + FT;1C;1C;1;1;2;84;31;933;;
Pratt Whitney Canada;PW121;Dash 8-100/-100A/-100B, ATR42;2.150;0,476;;;2 + FT;1C;1C;1;1;2;84;31;936;;
Pratt Whitney Canada;PW123;Dash 8-300;2.380;0,47;;;2 + FT;1C;1C;1;1;2;84;33;992;;
Pratt Whitney Canada;PW123AF;CL-215/415;2.380;0,47;;;2 + FT;1C;1C;1;1;2;84;33;992;;
Pratt Whitney Canada;PW123B;Dash 8-300;2.500;0,463;;;2 + FT;1C;1C;1;1;2;84;33;992;;
Pratt Whitney Canada;PW123C;Dash 8-200A/-Q300;2.150;0,483;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW123D;Dash 8-200B/-Q300;2.150;0,483;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW123E;Dash 8-Q300;2.380;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW124B;ATR72;2.380;0,468;;13,9;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW125B;Fokker 50-100;2.380;0,463;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW126;BAe ATP;2.653;0,463;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW126A;BAe ATP;2.662;0,461;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127A;An-140, Fokker 50-300;2.380;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127B;Fokker 50-400;2.750;0,459;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127C;Y7-200A;2.750;0,459;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127D;Jetstream 61;2.750;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127E;ATR42-500;2.400;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127F;ATR72-500;2.750;0,459;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127J;MA-60;2.750;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127T/S;Mi-38 (proposed);3.356;;;;2 + FT;1C;1C;1;1;2;;;;;
Pratt Whitney Canada;PW130;Fokker 50-200 (not produced);;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW150A;Dash 8-Q400;5.075;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW206A;MD Explorer;640;0,543;;;1 + FT;-;1C;1;-;1;35,9;22,3;;;
Pratt Whitney Canada;PW206B;EC135P1;635;0,548;;;1 + FT;-;1C;1;-;1;41;24,7;;;
Pratt Whitney Canada;PW206B2;EC135P2;;;;;1 + FT;-;1C;1;-;1;41;24,7;;;
Pratt Whitney Canada;PW206C;A109E;732;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW206E;;;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW207E;;;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW207K;Ansat;;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW210S;S-76D;1.000;;;;;-;;;;;;;;;
PZL Rzeszów;TWD-10B;An-28;1.011;0,57;10;7,4;1 + FT;-;6 + 1A;2;-;1;81,1;35,4;661;;
PZL Rzeszów;TWD-10W;W-3 Sokol;888;0,6;10;7,4;1 + FT;-;6 + 1A;2;-;1;73,8;30,1;310;;
Rolls-Royce;Dart RDa.1 Mk.502;Viscount 630;900;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.3 Mk.505;Viscount 700;1.400;;;;1;-;2C;3;-;-;;;;;1
Rolls-Royce;Dart RDa.3 Mk.506;Viscount 700;1.400;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.?? Mk.507;F27 Prototype 1;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.510;Viscount 700D/800;1.600;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.511;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.511-7E;F-27, F27 Prototype 2;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.512;ATL.90 Accountant;1.660;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.514;Andover 1;1.660;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.514-7;F-27/-27B, F27 Mk.100/Mk.300/Mk.700;1.715;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.520;Viscount 806;1.742;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7/1 Mk.525-F;Viscount 810;1.834;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.526;A.W.650 Argosy 100;1.940;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.527;A.W.650 Argosy 200, Herald 100/200;2.000;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.528;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.528-7E;F-27A, F27 Mk.200/Mk.400;2.000;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.528D-7E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-7;F-27F;2.016;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-7E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-7E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-7H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-7H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8X;Gulfstream I/I-C;1.895;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8X;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8Y;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8Y;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8Z;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8Z;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7/1 Mk.530;Viscount 830;1.940;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.531;Viscount 830, Andover 2;1.940;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532;Herald 600/800;2.030;0,57;24;5,6;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-2L;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-2S;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-7;F-27J, FH-227/-227B/-227C F27 Mk.400;2.150;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-7L;FH-227D/E;2.190;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-7N;F-27M;2.190;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-7R;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.533-2;Andover 2;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.534-2;Andover 2A;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.535-2;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.535-7;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.535-7R;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.536;Andover 2B;2.210;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.536-2;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.536-2T;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.536-7;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.536-7P;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.536-7R;F27 Mk.500/Mk.600/Mk.600RF;2.210;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10/1 Mk.542;Convair CV-600/640, YS-11-100, YS-11A200/300/400/500/600;2.915;0,55;27;6,4;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10 Mk.542-4;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10 Mk.542-4K;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10 Mk.542-10;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10 Mk.542-10J;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10 Mk.542-10K;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10 Mk.543-10;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.10 Mk.543-10K;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.?? Mk.550-2;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.?? Mk.552;Andover 2B;2.210;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.?? Mk.552-2;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.?? Mk.552-7;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.?? Mk.552-7R;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.12 Mk.???;DHC-5C (not produced);;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Gem 42-1 Mk.204;Westland 30 Series 100;1.135;0,65;;;3;4;1C;1;1;2;43,2;23,5;404;;
Rolls-Royce;Gem 60-3 Mk.530;Westland 30 Series 100-60;1.260;0,61;;;3;;;;;;;;407;;
Rolls-Royce;Tyne RTy.11 Mk.506;Vanguard 951/953;4.900;;;;2;6;9;1;-;3;;;;;
Rolls-Royce;Tyne RTy.11 Mk.512;Vanguard 952;5.545;;;;2;6;9;1;-;3;;;;;
Rolls-Royce;Tyne RTy.12 Mk.515;Canadair 400;5.095;0,39;47;13,5;2;6;9;1;-;3;;;;;
Rolls-Royce;Tyne RTy.12 Mk.515/10;CL-44D/D-4/J;5.095;0,39;47;13,5;2;6;9;1;-;3;109;43,2;2.219;;
Rolls-Royce/Turbomeca;RTM 322-??;CL 160 (candidate engine);;;;;1 + FT;-;3 + 1C;2;-;2;;;;;
Rolls-Royce/Turbomeca;RTM 322-??;S-92 (candidate engine);;;;;1 + FT;-;3 + 1C;2;-;2;;;;;
Samara;NK-123;Il-100;650;;;;;;;;;;;;;;
Saturn;RD-600V;Ka-62;1.302;;;;;;;;;;;;;;
Saturn;TVD-1500;An-38;1.302;;;14,4;1 + FT;-;3 + 1C;2;-;2;77,4;29,9;529;;
Soloviev;D-25V;Mi-6/6K, Mi-10, Mi-12, KA22;5.500;0,64;58;5,6;1 + FT;-;6;1;-;2;;;;;
Soloviev;D-25VF;Mi-10K, Mi-12;6.500;;;;1 + FT;-;6;1;-;2;;;;;
Turbomeca;Ardiden 1H;EC155, A149, KMH (candidate engine);993;;;;1 + FT;;2C;1;-;1;;;;;
Turbomeca;Arriel 1A;SA365C;641;0,573;;9;1 + FT;-;1 + 1C;2;-;1;42,9;22,4;265;;
Turbomeca;Arriel 1A1;SA365C1;641;0,573;;9;1 + FT;-;1 + 1C;2;-;1;42,9;22,4;265;;
Turbomeca;Arriel 1A2;SA365C2;641;0,573;;9;1 + FT;-;1 + 1C;2;-;1;42,9;22,4;265;;
Turbomeca;Arriel 1B;AS350B/BA;641;0,573;;9;1 + FT;-;1 + 1C;2;-;1;42,9;22,4;265;;
Turbomeca;Arriel 1C;AS365N;660;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1C1;AS365N1, S-76A+;700;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1C2;AS365N2;700;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1D;AS350B1;684;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1D1;AS350B1/B2, AS-550, KA128;732;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1E;BK117C1;708;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1E2;BK117C1C, EC145 (BK117C2);738;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1K;A109K;;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1K1;A109K2;738;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1M;AS365F;691;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1M1;AS365F1;783;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1S;S-76A+;700;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 1S1;S-76A++/C;723;;;;1 + FT;-;1 + 1C;2;-;1;60,6;31;;;
Turbomeca;Arriel 2B;AS350B3;848;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 2B1;EC130B4;848;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 2B1A;Z11;;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 2C;AS365N3, H410A;839;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 2C1;EC155B;839;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 2C2;EC155B1;944;;;;1 + FT;-;1 + 1C;2;-;1;39,9;22,7;;;
Turbomeca;Arriel 2S1;S-76C+;856;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arriel 2S2;S-76C++;;;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Arrius 1A;AS355N;480;;;;1 + FT;-;1C;1;-;1;30,8;21,3;192;;
Turbomeca;Arrius 1B;BO108 (not produced/see EC135);480;;;;1 + FT;-;1C;1;-;1;32,5;23,2;245;;
Turbomeca;Arrius 1D;Socata Oméga;480;;;;1 + FT;-;1C;1;-;1;32,5;23,2;245;;
Turbomeca;Arrius 1M;AS355N;480;;;;1 + FT;-;1C;1;-;1;30,8;21,3;192;;
Turbomeca;Arrius 2B1;MD Explorer, EC135T1;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Arrius 2B1A;EC135T1;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Arrius 2B1A1;EC135T1;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Arrius 2B2;EC135T2;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Arrius 2D;Socata Oméga;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Arrius 2F;EC120B;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Arrius 2K1;;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Arrius 2K2;;;;;;1 + FT;-;1C;1;-;1;;;;;
Turbomeca;Artouste I;SE313B;360;;;;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Artouste IIC5;SE313B;360;;7;3,9;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Artouste IIC6;SE313B;360;;7;3,9;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Artouste IIIB;SA315B, SA316B;570;0,76;10;5,2;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Artouste IIIC;SA315B, SA316B;;;;;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Artouste IIID;SA316C;;;;;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Astazou II;P-840.01 Potez;440;;;;1;-;1 + 1C;3;-;-;50;18;;;
Turbomeca;Astazou IIA;SA318C;523;0,623;;;1;-;1 + 1C;3;-;-;50;18;;;
Turbomeca;Astazou IIE;PC-6/A Turbo-Porter;523;;;;1;-;1 + 1C;3;-;-;50;18;;;
Turbomeca;Astazou IIG;PC-6/A Turbo-Porter;523;;;;1;-;1 + 1C;3;-;-;50;18;;;
Turbomeca;Astazou III;;591;0,643;6;;1;-;1 + 1C;3;-;-;56,3;18;324;;
Turbomeca;Astazou III-2;;645;0,65;;;1;-;1 + 1C;3;-;-;;;330;;
Turbomeca;Astazou IIA;SA341G;645;0,65;;;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Astazou XII;Skyvan 2, PC-6/A1 Turbo-Porter, P-840.02/-842 Potez;690;;;;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Astazou XIV;SA342J, Jetstream 1, Hirondelle;800;;;;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Astazou XIVB;SA319B;573;0,624;;;1;-;2 + 1C;3;-;-;56,3;;366;;
Turbomeca;Astazou XIVE;PC-6/A2 Turbo-Porter;573;;;;1;-;2 + 1C;3;-;-;56,3;;;;
Turbomeca;Astazou XIVF;SA319B;573;;;;1;-;2 + 1C;3;-;-;56,3;;;;
Turbomeca;Astazou XIVH;SA342H;;;;;1;-;2 + 1C;3;-;-;57,9;18;353;;
Turbomeca;Astazou XVI;Jetstream 2;;0,5;7;8,2;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Astazou XVID;Jetstream 201;940;0,5;7;8,2;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Astazou XVIII;;;;;;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Astazou XVIIIA;SA360C;591;0,54;;;1;-;2 + 1C;3;-;-;52,2;27,5;341;;
Turbomeca;Bastan 3A;IA 50 Guarani I;850;;;;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Bastan 6A;IA 50A Guarani II;930;;;;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Bastan 6C1;AS262A/B;1.000;0,62;10;5,7;1;-;1 + 1C;3;-;-;;;;;
Turbomeca;Bastan 7A;AS262C;1.060;0,6;13;6,8;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Bastan 16;;1.728;;;;1;-;2 + 1C;3;-;-;;;;;
Turbomeca;Makila 1A;AS332C/L;1.757;0,496;;;1 + FT;-;3 + 1C;2;-;2;54,9;20,3;535;;
Turbomeca;Makila 1A1;AS332C1/L1;1.877;0,481;;;1 + FT;-;3 + 1C;2;-;2;54,9;20,3;535;;
Turbomeca;Makila 1A2;AS332L2;2.100;;;;1 + FT;-;3 + 1C;2;-;2;54,9;20,3;535;;
Turbomeca;Makila 1A4;EC225;2.400;;;;1 + FT;-;3 + 1C;2;-;2;54,9;20,3;535;;
Turbomeca;Makila 2A;EC225;;;;;1 + FT;-;3 + 1C;2;-;2;;;;;
Turbomeca;TM 333-2B;Indian ALH;1.001;0,529;;;1 + FT;-;2 + 1C;1;-;1;41,1;28;345;;
Turbomeca;Turmastazou 14;;900;0,53;7;8;1 + FT;-;2 + 1C;2;-;2;;;;;
Turbomeca;Turmo 3C3;SA321F;1.480;0,603;13;5,9;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Turmo 3C5;SA321J;1.500;0,632;;;1 + FT;-;1 + 1C;2;-;1;;;;;
Turbomeca;Turmo 4A;;1.417;0,629;;;1 + FT;-;1 + 1C;2;-;2;;;;;
Turbomeca;Turmo 4C;SA330J;1.417;0,629;;;1 + FT;-;1 + 1C;2;-;??;;;;;
Turbomeca;Turmo 6;SA330L;1.700;;;;1 + FT;-;3 + 1C;2;-;2;;;;;
Turbomeca;Turmo 10;SA321;1.600;;;;1 + FT;-;3 + 1C;2;-;2;;;;;
Turbomeca;Turmo 16;;2.000;;;;1 + FT;-;3 + 1C;2;-;2;;;;;
Walter;M 601 A;L-410M;691;;;;1 + FT;-;2 +1C;1;-;1;65,9;25,6;;;
Walter;M 601 B;L-410MA/UVP;691;0,656;7;6,4;1 + FT;-;2 +1C;1;-;1;65,9;25,6;426;;
Walter;M 601 D;L-410UVP;724;0,654;8;6,6;1 + FT;-;2 +1C;1;-;1;65,3;25,6;426;;
Walter;M 601 E;L-410UVP-E;751;0,649;8;6,7;1 + FT;-;2 +1C;1;-;1;65,9;25,6;441;;
Walter;M 601 F;L-420, M-101, Ae-270;778;0,633;8;6,7;1 + FT;-;2 +1C;1;-;1;65,9;25,6;445;;
Walter;M 601 T;PZL-130TM/TB;751;0,649;8;6,7;1 + FT;-;2 +1C;1;-;1;65,9;25,6;445;;
Walter;M 601 Z;Z-137T;512;0,804;;;1 + FT;-;2 +1C;1;-;1;65,9;25,6;434;;
Walter;M 602;L-610;1.824;0,559;16;13;2 + FT;1C;1C;1;1;2;105,1;34,3;1.257;;
